# Time(ps) Density(g/cm³) Box_X(nm) Box_Y(nm) Box_Z(nm)
3.200000000000000000e+02	1.004321378085176741e+00	5.471767807006835938e+01	5.471767807006835938e+01	5.471767807006835938e+01
3.300000000000000000e+02	1.004957523727160629e+00	5.470613098144531250e+01	5.470613098144531250e+01	5.470613098144531250e+01
3.400000000000000000e+02	1.004382781754073806e+00	5.471656417846679688e+01	5.471656417846679688e+01	5.471656417846679688e+01
3.500000000000000000e+02	1.005624054084776953e+00	5.469404220581054688e+01	5.469404220581054688e+01	5.469404220581054688e+01
3.600000000000000000e+02	1.002434559288073013e+00	5.475198745727539062e+01	5.475198745727539062e+01	5.475198745727539062e+01
3.700000000000000000e+02	1.011344256448884371e+00	5.459072875976562500e+01	5.459072875976562500e+01	5.459072875976562500e+01
3.800000000000000000e+02	1.012827205139378739e+00	5.456407165527343750e+01	5.456407165527343750e+01	5.456407165527343750e+01
3.900000000000000000e+02	9.953829450571247683e-01	5.488097763061523438e+01	5.488097763061523438e+01	5.488097763061523438e+01
4.000000000000000000e+02	9.989308942881530706e-01	5.481592559814453125e+01	5.481592559814453125e+01	5.481592559814453125e+01
4.100000000000000000e+02	1.003291185534972874e+00	5.473640060424804688e+01	5.473640060424804688e+01	5.473640060424804688e+01
4.200000000000000000e+02	1.001448136111077192e+00	5.476995849609375000e+01	5.476995849609375000e+01	5.476995849609375000e+01
4.300000000000000000e+02	9.999522422864591809e-01	5.479725646972656250e+01	5.479725646972656250e+01	5.479725646972656250e+01
4.400000000000000000e+02	1.014387694268225060e+00	5.453607940673828125e+01	5.453607940673828125e+01	5.453607940673828125e+01
4.500000000000000000e+02	1.002655237681108868e+00	5.474797058105468750e+01	5.474797058105468750e+01	5.474797058105468750e+01
4.600000000000000000e+02	1.005833168687150891e+00	5.469025039672851562e+01	5.469025039672851562e+01	5.469025039672851562e+01
4.700000000000000000e+02	1.007470953541460990e+00	5.466059875488281250e+01	5.466059875488281250e+01	5.466059875488281250e+01
4.800000000000000000e+02	1.002626024668105353e+00	5.474850082397460938e+01	5.474850082397460938e+01	5.474850082397460938e+01
4.900000000000000000e+02	1.006676752907475381e+00	5.467496871948242188e+01	5.467496871948242188e+01	5.467496871948242188e+01
5.000000000000000000e+02	9.966538434084544207e-01	5.485763931274414062e+01	5.485763931274414062e+01	5.485763931274414062e+01
5.100000000000000000e+02	1.005266158002382504e+00	5.470053100585937500e+01	5.470053100585937500e+01	5.470053100585937500e+01
5.200000000000000000e+02	9.981044938876529882e-01	5.483105087280273438e+01	5.483105087280273438e+01	5.483105087280273438e+01
5.300000000000000000e+02	9.979605250985854603e-01	5.483368682861328125e+01	5.483368682861328125e+01	5.483368682861328125e+01
5.400000000000000000e+02	1.010113054863484905e+00	5.461289978027343750e+01	5.461289978027343750e+01	5.461289978027343750e+01
5.500000000000000000e+02	1.006187911347752095e+00	5.468382263183593750e+01	5.468382263183593750e+01	5.468382263183593750e+01
5.600000000000000000e+02	1.005737677919803730e+00	5.469198226928710938e+01	5.469198226928710938e+01	5.469198226928710938e+01
5.700000000000000000e+02	1.004687037026547491e+00	5.471104049682617188e+01	5.471104049682617188e+01	5.471104049682617188e+01
5.800000000000000000e+02	1.008460301311107532e+00	5.464271926879882812e+01	5.464271926879882812e+01	5.464271926879882812e+01
5.900000000000000000e+02	9.988372779913909927e-01	5.481763839721679688e+01	5.481763839721679688e+01	5.481763839721679688e+01
6.000000000000000000e+02	1.007807947269577342e+00	5.465450668334960938e+01	5.465450668334960938e+01	5.465450668334960938e+01
6.100000000000000000e+02	9.997889444762038114e-01	5.480023956298828125e+01	5.480023956298828125e+01	5.480023956298828125e+01
6.200000000000000000e+02	1.008091215575883659e+00	5.464938735961914062e+01	5.464938735961914062e+01	5.464938735961914062e+01
6.300000000000000000e+02	1.005603214629377407e+00	5.469441986083984375e+01	5.469441986083984375e+01	5.469441986083984375e+01
6.400000000000000000e+02	1.000657598574392848e+00	5.478437805175781250e+01	5.478437805175781250e+01	5.478437805175781250e+01
6.500000000000000000e+02	1.000606442713980027e+00	5.478531265258789062e+01	5.478531265258789062e+01	5.478531265258789062e+01
6.600000000000000000e+02	1.004476003233458759e+00	5.471487045288085938e+01	5.471487045288085938e+01	5.471487045288085938e+01
6.700000000000000000e+02	9.993825456076802505e-01	5.480766677856445312e+01	5.480766677856445312e+01	5.480766677856445312e+01
6.800000000000000000e+02	1.012988553498909372e+00	5.456117630004882812e+01	5.456117630004882812e+01	5.456117630004882812e+01
6.900000000000000000e+02	1.009390536677229333e+00	5.462592697143554688e+01	5.462592697143554688e+01	5.462592697143554688e+01
7.000000000000000000e+02	1.002627170244389410e+00	5.474848175048828125e+01	5.474848175048828125e+01	5.474848175048828125e+01
7.100000000000000000e+02	1.014809324948351632e+00	5.452852630615234375e+01	5.452852630615234375e+01	5.452852630615234375e+01
7.200000000000000000e+02	9.972515035279824192e-01	5.484667968750000000e+01	5.484667968750000000e+01	5.484667968750000000e+01
7.300000000000000000e+02	1.007328991923726713e+00	5.466316604614257812e+01	5.466316604614257812e+01	5.466316604614257812e+01
7.400000000000000000e+02	1.002147784410437170e+00	5.475720977783203125e+01	5.475720977783203125e+01	5.475720977783203125e+01
7.500000000000000000e+02	9.962547015052719557e-01	5.486496353149414062e+01	5.486496353149414062e+01	5.486496353149414062e+01
7.600000000000000000e+02	1.007363490795518679e+00	5.466254425048828125e+01	5.466254425048828125e+01	5.466254425048828125e+01
7.700000000000000000e+02	1.001136606434164245e+00	5.477563858032226562e+01	5.477563858032226562e+01	5.477563858032226562e+01
7.800000000000000000e+02	1.003683549979613954e+00	5.472926712036132812e+01	5.472926712036132812e+01	5.472926712036132812e+01
7.900000000000000000e+02	1.006101773633121477e+00	5.468538284301757812e+01	5.468538284301757812e+01	5.468538284301757812e+01
8.000000000000000000e+02	1.009767739949688048e+00	5.461912536621093750e+01	5.461912536621093750e+01	5.461912536621093750e+01
8.100000000000000000e+02	1.005465331059521183e+00	5.469691848754882812e+01	5.469691848754882812e+01	5.469691848754882812e+01
8.200000000000000000e+02	1.017375287278198703e+00	5.448264312744140625e+01	5.448264312744140625e+01	5.448264312744140625e+01
8.300000000000000000e+02	1.015081082580823857e+00	5.452365875244140625e+01	5.452365875244140625e+01	5.452365875244140625e+01
8.400000000000000000e+02	1.000513747929994590e+00	5.478700256347656250e+01	5.478700256347656250e+01	5.478700256347656250e+01
8.500000000000000000e+02	1.008747318678914873e+00	5.463753509521484375e+01	5.463753509521484375e+01	5.463753509521484375e+01
